id|fecha_relevamiento|alu_otestsup_uni|alu_otestsup_tipo|alu_otestsup_carr|alu_otestsup_area|alu_otestsup_niv|alu_otestsup_esta|alu_otestsup_egre|
8460|20/03/2022||||||||
8462|25/03/2021|INSTITUTO DE ALTA MODA ROBERTO PIAZZA|Privada|DISEÑO DE INDUMENTARIA|Sin especificación|Superior no universitario|Terminó|2016|
8465|10/02/2022||||||||
8476|16/03/2022|UNIVERSIDAD NACIONAL DE MAR DEL PLATA|Pública|LIC. EN PSICOLOGÍA.|Ciencias de la Salud|Universitario|Terminó|2019|
8481|25/03/2021|FASTA|Privada|MARTILLERO Y CORREDOR PUBLICO|Ciencias Jurídicas|Universitario|Terminó|2019|
8482|08/02/2022||||||||
8490|25/03/2021||||||||
8491|25/03/2021||||||||
8493|02/11/2021||||||||
8521|01/02/2022||||||||
8545|07/02/2022|U. E. Quequen|Pública|Lic. en Logistica Integral|Ciencias Aplicadas|Universitario|Terminó|2020|
8557|02/03/2022||||||||
8562|15/02/2022||||||||
8563|03/02/2022||||||||
8564|09/04/2021||||||||
8565|09/04/2021||||||||
8574|09/04/2021||||||||
8597|07/02/2022||||||||
8610|10/03/2022||||||||
8616|27/07/2021||||||||
8629|25/02/2022||||||||
8630|03/02/2022|IDAC|Pública|REALIZADOR DE CINE Y VIDEO ARGUMENTAL|Sin especificación|Superior no universitario|Terminó|2016|
8631|03/02/2022||||||||
8663|07/03/2022|UNICEN|Pública|ANALISTA EN SISTEMAS|Sin especificación|Universitario|Abandonó|1996|
8666|27/07/2021||||||||
8681|28/07/2021||||||||
8706|07/02/2022||||||||
8709|07/02/2022||||||||
8732|07/02/2022|ISFT Nº 28|Pública|TECNICATURA EN ADMINISTRACION AGROPECUARIA||Superior no universitario|Terminó|2016|
8743|07/02/2022|INSTITUTO DE EDUCACIÓN SUPERIOR|Privada|PROFESORADO DE ED. FÍSICA|Educación|Superior no universitario|Abandonó|2004|
8746|07/02/2022||||||||
8760|07/02/2022||||||||
8763|07/02/2022||||||||
8765|07/02/2022||||||||
8772|07/02/2022||||||||
8790|07/02/2022||||||||
8791|07/02/2022||||||||
8799|07/02/2022||||||||
8803|07/02/2022||||||||
8806|07/02/2022||||||||
8829|07/02/2022|ISFDYT N° 10|Pública|PROFESORADO DE QUÍMICA|Educación|Superior no universitario|Terminó|2012|
8857|07/02/2022||||||||
8866|07/02/2022||||||||
8871|07/02/2022||||||||
8896|07/02/2022||||||||
8913|07/02/2022||||||||
8940|07/02/2022||||||||
8947|07/02/2022||||||||
8963|21/02/2022||||||||
8974|10/04/2022||||||||
9001|04/03/2022|INSTITUTO DE FORMACIÓN DOCENTE Y TÉCNICA N°20|Pública|PROFESORADO DE TERCER CICLO DE LA EGB Y DE LA EDUCACIÓN PODIMODAL EN MATEMÁTICA|Ciencias Aplicadas|Superior no universitario|Terminó|2021|
9007|07/03/2022|UNCPBA|Pública|Lic. Tecnologia de los alimentos|Ciencias de la Salud|Universitario|Terminó|2018|
9011|07/03/2022|UNICEN|Pública|CONTADOR PUBLICO||Universitario|Continúa|0|
9016|07/03/2022|FLACSO|Privada|DIPLOMATURA EN GESTIÓN EDUCATIVA|Ciencias Sociales|Universitario|Terminó|2021|
9034|14/03/2022||||||||
9039|14/03/2022|ESC  NORMAL DR. JOSÉ BENJAMÍN GOROSTIAGA|Pública|PROFESORA PARA LA ENSEÑANZA PRIMARIA|Educación|Superior no universitario|Terminó|1991|
9051|16/03/2022|INSTITUTO TERRERO|Privada|PROFESORADO EN MATEMÁTICA|Educación|Superior no universitario|Terminó|2018|
9067|18/03/2022|Facultad de medicina veterinaria |Pública|medicina veterinaria|Educación|Universitario|Abandonó|0|
9071|21/03/2022||||||||
9077|21/03/2022|EATA|Privada|TECNICO EN PRODUCCION AGROPECUARIA|Educación|Superior no universitario|Terminó|2020|
9096|21/03/2022||||||||
9108|21/03/2022||||||||
9109|21/03/2022||||||||
9111|21/03/2022||||||||
9116|21/03/2022||||||||
9118|21/03/2022||||||||
9127|21/03/2022||||||||
9131|21/03/2022||||||||
9171|21/03/2022|UNIVERSIDAD FASTA|Privada|MARTILLERO Y CORREDOR PUBLICO|Ciencias Jurídicas|Universitario|Abandonó||
9183|21/03/2022||||||||
9194|21/03/2022||Pública|||||0|
9204|12/04/2022||||||||
9248|06/05/2022||||||||
9271|21/03/2022||||||||
9275|21/03/2022|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Guia de Turismo|Ciencias Humanas|Universitario|Terminó|2018|
9281|21/03/2022|Universidad Nacional de La Plata|Pública|ABOGACÍA|Ciencias Jurídicas|Universitario|Terminó|2012|
9286|21/03/2022||||||||
9287|19/06/2022||||||||
9302|22/03/2022|INSTITUTO DE ENSEÑANZA SUPERIOR "ARTURO CAPDEVILA"|Pública|PROFESORADO DE MATEMÁTICA|Educación|Superior no universitario|Terminó|2005|
9307|22/03/2022|IES LOLA MORA|Pública|PROFESOR PARA EL EGB3 Y POLIMODAL EN MATEMATICAS|Educación|Superior no universitario|Terminó|2009|
9312|23/03/2022|LOLA MORA IES|Pública|PROFESORA DE MATEMÁTICAS DE SECUNDARIO|Educación|Superior no universitario|Terminó|2017|
9321|23/03/2022||||||||
9340|13/12/2021||||||||
1|20/04/2017||||||||
12|19/03/2007||||||||
16|01/04/2002||||||||
19|01/04/2002||||||||
24|01/04/2002||||||||
48|21/06/2022||||||||
49|20/04/2017||Pública||||||
67|01/04/2002||||||||
88|01/04/2002||||||||
90|01/04/2002||||||||
94|01/04/2002||||||||
101|01/04/2002||||||||
121|27/08/2013|Instituto Superior de Formación Docente Nº 10|Pública|Post Título de Formación Docente, con Especialización en Nivel Superior en conjunción con título de Ingeniero de Sistemas|Educación|Superior no universitario|Terminó|2002|
122|01/04/2002||||||||
128|24/05/2005||||||||
148|01/04/2002||||||||
149|01/04/2002||||||||
151|01/04/2002||||||||
171|01/04/2002||||||||
173|22/06/2007||||||||
183|01/04/2002||||||||
186|01/04/2002||||||||
202|01/04/2002||||||||
216|07/05/2004||||||||
234|01/04/2002||||||||
246|01/04/2002||||||||
265|01/04/2002||||||||
296|19/12/2002||||||||
331|01/04/2002||||||||
340|01/04/2002||||||||
342|01/04/2002||||||||
377|01/04/2002||||||||
378|20/04/2017||||||||
383|01/04/2002||||||||
424|16/02/2005||||||||
427|20/04/2017||||||||
432|16/02/2007||||||||
437|01/04/2002||||||||
448|04/05/2006||||||||
462|01/04/2002||||||||
470|12/03/2008||||||||
478|01/04/2002||||||||
482|19/07/2005||||||||
487|10/02/2003||||||||
496|01/04/2002||||||||
507|21/06/2022||||||||
509|01/04/2002||||||||
512|20/04/2017||||||||
520|01/04/2002||||||||
521|20/04/2017||||||||
524|20/04/2017||||||||
554|01/04/2002||||||||
560|20/04/2017||||||||
583|15/03/2006||||||||
593|13/05/2015||||||||
617|01/04/2002||||||||
644|20/04/2017||||||||
647|20/04/2017||||||||
653|01/04/2002||||||||
670|16/03/2022|UNCPBA|Pública|INGENIERIA DE SISTEMAS|Ciencias Aplicadas|Universitario|Abandonó|0|
675|01/04/2002||||||||
686|01/04/2002||||||||
688|20/04/2017||||||||
701|20/04/2017||||||||
711|08/02/2017|Universidad Nacional del Centro|Pública|Ingenieria de sistemas|Ciencias Aplicadas|Universitario|Terminó|2000|
712|01/04/2002||||||||
731|04/06/2013||||||||
741|01/04/2002||||||||
763|01/04/2002||||||||
776|01/12/2021|UNCPBA|Pública|Ingenieria de sistemas|Sin especificación|Universitario|Terminó|2001|
798|21/06/2022||||||||
799|18/08/2005||||||||
804|07/03/2006||||||||
820|01/04/2002||||||||
829|01/04/2002||||||||
870|01/04/2002||||||||
871|01/02/2007||||||||
882|03/03/2005||||||||
893|01/04/2002||||||||
908|01/04/2002||||||||
914|01/04/2002||||||||
915|01/04/2002||||||||
918|01/04/2002||||||||
924|11/10/2012||||||||
944|01/04/2002||||||||
952|22/03/2011||||||||
954|01/04/2002||||||||
960|19/03/2004||||||||
963|01/04/2002||||||||
967|01/04/2002||||||||
968|01/04/2002||||||||
971|01/04/2002||||||||
1005|10/04/2006||||||||
1027|01/04/2002||||||||
1034|01/04/2002||||||||
1057|01/04/2002||||||||
1061|01/04/2002||||||||
1071|01/04/2002||||||||
1073|01/04/2002||||||||
1085|01/04/2002||||||||
1093|01/04/2002||||||||
1100|01/04/2002||||||||
1110|27/07/2011||||||||
1117|25/02/2016||||||||
1120|03/03/2008||||||||
1126|01/04/2002||||||||
1152|01/04/2002||||||||
1159|01/04/2002||||||||
1182|01/04/2002||||||||
1217|01/04/2002||||||||
1237|01/04/2002||||||||
1246|20/04/2017||||||||
1260|16/08/2005||||||||
1272|21/06/2022||||||||
1291|11/03/2010||||||||
1315|01/04/2002||||||||
1320|19/02/2013||||||||
1335|01/04/2002||||||||
1354|01/04/2002||||||||
1358|01/04/2002||||||||
1364|20/04/2017||||||||
1380|20/04/2017||||||||
1391|16/02/2005||||||||
1406|01/04/2002||||||||
1407|01/04/2002||||||||
1409|09/06/2014||||||||
1411|01/04/2002||||||||
1412|01/04/2002||||||||
1415|10/02/2004||||||||
1429|05/03/2007||||||||
1440|20/05/2009||||||||
1451|01/04/2002||||||||
1455|20/04/2017||||||||
1476|20/02/2007||||||||
1494|01/04/2002||||||||
1505|11/02/2022|UNCPBA|Pública|APU|Ciencias Aplicadas|Universitario|Terminó|2014|
1519|01/04/2002||||||||
1567|01/04/2002||||||||
1568|19/02/2004||||||||
1569|02/05/2006||||||||
1586|01/04/2002||||||||
1592|06/03/2004||||||||
1606|01/04/2002||||||||
1612|20/04/2017||||||||
1647|08/07/2021||||||||
1651|01/04/2002||||||||
1658|20/04/2017||||||||
1698|11/08/2008||||||||
1702|20/12/2006||||||||
1708|01/03/2005||||||||
1724|01/04/2002||||||||
1739|01/04/2002||||||||
1755|19/02/2008||||||||
1769|19/02/2008||||||||
1772|11/04/2014||||||||
1773|01/04/2002||||||||
1780|01/04/2002||||||||
1801|20/04/2017||||||||
1806|02/02/2022|INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Nº 10|Pública|PROFESORA PARA LA EGB3 Y POLIMODAL EN MATEMATICA|Ciencias Básicas|Superior no universitario|Terminó|2008|
1808|01/04/2002||||||||
1813|01/04/2002||||||||
1817|01/04/2002||||||||
1841|01/04/2002||||||||
1846|01/04/2002||||||||
1848|01/04/2002||||||||
1851|01/04/2002||||||||
1861|26/02/2004||||||||
1898|05/10/2011||||||||
1920|15/04/2011||||||||
1922|04/03/2006||||||||
1934|14/10/2011||||||||
1940|10/02/2005||||||||
1965|11/02/2015||||||||
1981|14/03/2022||||||||
1986|08/01/2013||||||||
1994|01/04/2002||||||||
1996|18/12/2002||||||||
2001|20/04/2017||||||||
2003|01/04/2002||||||||
2004|01/04/2002||||||||
2007|01/04/2002||||||||
2038|01/04/2002||||||||
2067|18/12/2002||||||||
2070|01/04/2002||||||||
2073|20/04/2017||||||||
2086|16/04/2010||||||||
2092|20/04/2017||||||||
2102|01/04/2002||||||||
2109|14/02/2012||||||||
2116|07/03/2013||||||||
2125|11/02/2003||||||||
2127|20/04/2017||||||||
2130|18/12/2002||||||||
2142|20/04/2017||||||||
2156|02/03/2009||||||||
2158|07/03/2017||||||||
2164|01/04/2002||||||||
2167|01/04/2002||||||||
2194|20/09/2009||||||||
2196|21/02/2011||||||||
2212|09/03/2004||||||||
2231|04/03/2003||||||||
2235|01/04/2002||||||||
2239|12/12/2002||||||||
2241|01/04/2002||||||||
2253|05/03/2013||||||||
2268|12/06/2018||||||||
2272|29/11/2018||||||||
2275|01/04/2002||||||||
2281|01/04/2002||||||||
2294|01/04/2002||||||||
2297|04/02/2014||||||||
2301|01/04/2002||||||||
2303|01/04/2002||||||||
2306|01/04/2010|UNCPBA|Pública|Profesora de Matemáticas|Educación|Universitario|Continúa|2009|
2314|09/08/2012||||||||
2324|26/03/2013||||||||
2326|01/04/2002||||||||
2332|01/04/2002||||||||
2339|09/12/2002||||||||
2345|04/02/2004||||||||
2366|01/04/2002||||||||
2376|05/02/2003||||||||
2381|01/04/2002||||||||
2382|01/04/2002||||||||
2404|13/02/2003||||||||
2410|12/02/2003||||||||
2414|17/02/2021||||||||
2422|07/02/2005||||||||
2468|14/04/2005||||||||
2488|12/03/2005||||||||
2495|01/04/2002||||||||
2517|01/04/2002||||||||
2530|08/07/2021||||||||
2531|01/04/2002||||||||
2537|01/04/2002||||||||
2544|07/06/2006||||||||
2550|15/05/2012||||||||
2571|04/02/2022||Pública|||||0|
2583|01/04/2002||||||||
2594|01/04/2002||||||||
2596|01/04/2002||||||||
2597|01/04/2002||||||||
2601|01/04/2002||||||||
2604|01/04/2002||||||||
2647|01/04/2002||||||||
2661|20/04/2017||||||||
2678|01/04/2002||||||||
2682|04/03/2003||||||||
2692|01/04/2002||||||||
2703|28/05/2014|Universidad Nacinl del Centro|Pública|Ingenieria en Sistemas|Sin especificación|Universitario|Continúa||
2710|12/04/2002||||||||
2712|12/04/2002||||||||
2718|05/03/2006||||||||
2737|05/11/2017||||||||
2738|19/10/2017|Universidad Nacional del Centro de la Provincia de Buenos Aires|Pública|Profesorado de Matemática|Ciencias Básicas|Universitario|Terminó|2006|
2739|30/08/2018||||||||
2743|20/04/2017||||||||
2756|20/04/2017||||||||
2764|08/12/2008||||||||
2775|13/12/2002||||||||
2800|06/12/2002||||||||
2809|26/04/2002||||||||
2816|03/12/2002||||||||
2826|02/02/2004||||||||
2829|09/12/2002||||||||
2835|13/12/2002||||||||
2846|09/06/2014||||||||
2869|20/05/2007||||||||
2872|13/08/2008||||||||
2880|05/03/2015||||||||
2881|06/02/2009||||||||
2892|21/12/2006||||||||
2911|17/04/2002||||||||
2927|19/03/2004||||||||
2934|13/12/2002||||||||
2948|18/02/2003||||||||
2949|03/04/2018|INSTITUTO JESUS SACRAMENTADO|Privada|TECNICATURA SUPERIOR EN ANALISIS DE SISTEMA|Ciencias Aplicadas|Superior no universitario|Terminó|2009|
2968|13/12/2002||||||||
2975|04/04/2011||||||||
2978|30/04/2002||||||||
2979|30/04/2002||||||||
2983|24/02/2006||||||||
2985|28/02/2006||||||||
2992|02/03/2004||||||||
2994|30/04/2002||||||||
3012|26/02/2004||||||||
3014|21/06/2006||||||||
3054|02/04/2003||||||||
3059|08/07/2004||||||||
3065|23/09/2014||||||||
3073|24/02/2022|UNICEN|Pública|Licenciatura en Educación Matematica|Educación|Universitario|Continúa||
3076|08/04/2003||||||||
3092|31/03/2011||||||||
3100|20/04/2017||||||||
3126|16/03/2006||||||||
3156|16/04/2003||||||||
3193|05/09/2012||||||||
3194|15/10/2013||||||||
3195|07/03/2007||||||||
3233|15/09/2012||||||||
3285|22/04/2003||||||||
3291|23/04/2003||||||||
3294|24/04/2003||||||||
3296|20/04/2017||||||||
3299|14/03/2016||||||||
3300|05/04/2011||||||||
3307|04/03/2017||||||||
3312|20/04/2017||||||||
3323|08/03/2022||||||||
3326|05/02/2020||||||||
3345|19/03/2014||||||||
3356|20/04/2017|UNICEN|Pública|Profesorado en Ciencias Matemáticas|Ciencias Básicas|Universitario|Terminó|2013|
3359|22/11/2018||||||||
3402|06/03/2007||||||||
3423|20/04/2017||||||||
3429|16/02/2008||||||||
3443|15/04/2004||||||||
3466|20/02/2006||||||||
3495|22/02/2012||||||||
3504|21/04/2004||||||||
3505|21/06/2022||||||||
3538|03/08/2009||||||||
3547|25/10/2021||||||||
3566|01/02/2010||||||||
3573|27/04/2004||||||||
3612|14/06/2013||||||||
3614|20/04/2017||||||||
3627|05/03/2020||||||||
3635|30/08/2011||||||||
3637|16/04/2018||||||||
3641|11/06/2014||||||||
3644|14/02/2010||||||||
3647|03/02/2016||||||||
3671|21/06/2022||||||||
3682|29/03/2005||||||||
3683|15/02/2010||||||||
3689|27/10/2011||||||||
3696|13/02/2011||||||||
3715|10/03/2015|universidad del centro|Pública|ingenieria en sistemas|Ciencias Básicas|Universitario|Continúa|2004|
3724|24/03/2021||||||||
3729|22/05/2011||||||||
3747|07/04/2005||||||||
3749|07/04/2005||||||||
3761|18/02/2009||||||||
3763|14/08/2017||||||||
3769|08/04/2005||||||||
3774|02/02/2007||||||||
3786|07/03/2005||||||||
3787|30/03/2006||||||||
3792|30/03/2006||||||||
3807|03/04/2006||||||||
3814|03/04/2006||||||||
3818|13/08/2018|Facultad de Cs Exactas - Unicen|Pública|Doctorado en Ciencias Aplicadas |Ciencias Aplicadas|Universitario|Continúa|0|
3828|24/11/2021|ISFD y T Nº 40|Pública|Profesorado en Matemática para el 3º ciclo de la EGB y la educ. Polimodal|Educación|Superior no universitario|Terminó|2002|
3832|06/04/2006||||||||
3834|03/02/2015||||||||
3840|28/02/2010||||||||
3842|06/04/2006||||||||
3845|08/02/2008||||||||
3850|01/03/2012||||||||
3872|14/07/2010||||||||
3879|18/04/2006||||||||
3886|23/06/2022||||||||
3897|02/03/2022|Universidad Siglo 21|Privada|Tecnica En Seguridad e Higiene Laboral|Ciencias Humanas||Terminó|2015|
3902|20/04/2006||||||||
3949|02/03/2009||||||||
3950|25/04/2006||||||||
3954|02/12/2021|ISP JN Terrero|Privada|Profesorado de Matemática y Cosmografía|Educación|Superior no universitario|Terminó|1998|
3959|07/04/2009|Universidad Nacional del Sur|Pública|Ingeniera Civil|Sin especificación|Universitario|Terminó|1989|
3960|25/04/2006||||||||
3970|26/04/2006||||||||
3987|07/02/2019||||||||
3993|16/05/2019||||||||
4012|11/02/2016||||||||
4036|16/02/2011||||||||
4052|19/03/2007||||||||
4092|09/04/2010||||||||
4101|21/06/2022|Universidad Nacional del Centro de la Prov. de Buenos Aires|Pública|Profesorado de matemáticas|Ciencias Básicas|Universitario|Terminó|2011|
4106|22/03/2007||||||||
4111|22/03/2007||||||||
4124|30/03/2017||||||||
4125|21/06/2022||||||||
4126|03/10/2014||||||||
4137|07/09/2017||||||||
4175|15/02/2022||||||||
4178|27/03/2007||||||||
4182|27/03/2007||||||||
4188|27/03/2007||||||||
4191|10/06/2008||||||||
4221|13/04/2007||||||||
4227|29/04/2019||||||||
4239|04/04/2022||||||||
4250|06/02/2019|Universidad nacional del Centro|Pública|Ingenieria en Sistemas|||||
4259|21/02/2008||||||||
4272|04/10/2019|universidad|||||||
4280|25/02/2008||||||||
4285|18/02/2020||||||||
4290|16/12/2021||||||||
4293|21/02/2017||||||||
4305|26/10/2015|Instituto de formacion docente N° 78|Pública|Profesorado en Matematica para EGB 3 y Polimodal|Educación|Superior no universitario|Terminó|2007|
4321|28/02/2008||||||||
4326|17/03/2010||||||||
4343|01/02/2017||||||||
4344|09/04/2014||||||||
4353|20/03/2018||||||||
4357|23/02/2015||||||||
4359|18/04/2017||||||||
4363|06/03/2008||||||||
4364|18/03/2014||||||||
4398|12/03/2008||||||||
4402|07/02/2022||||||||
4406|13/03/2008||||||||
4416|18/08/2009|I S F D y T 103|Pública|PROFESOR DE MATEMATICA|Educación|Superior no universitario|Terminó|2007|
4419|03/02/2015||||||||
4421|16/02/2010||||||||
4424|09/04/2018||||||||
4429|19/03/2008||||||||
4435|19/03/2008||||||||
4441|10/08/2020||||||||
4456|21/06/2022||||||||
4470|12/07/2021|Universidad Nacional de la Plata|Pública|Licenciatura en Filosofia|Ciencias Sociales|Universitario|Abandonó||
4475|31/08/2017|ISFDYT Nº70 RAUCH|Pública|Profesorado de educación física|Educación|Superior no universitario|Terminó|2013|
4500|07/04/2008||||||||
4504|01/02/2010||||||||
4511|10/09/2014||||||||
4516|20/04/2017||||||||
4533|20/05/2008||||||||
4550|24/02/2009||||||||
4557|17/04/2017||||||||
4562|10/02/2016||||||||
4574|26/02/2009||||||||
4575|02/03/2009||||||||
4602|06/02/2017||||||||
4604|03/02/2016||||||||
4624|13/03/2009||||||||
4664|25/03/2009||||||||
4667|22/02/2022||||||||
4669|25/03/2009||||||||
4670|18/05/2018||||||||
4676|17/05/2019||||||||
4677|13/02/2011||||||||
4680|26/03/2009||||||||
4681|26/03/2009||||||||
4686|05/08/2016||||||||
4689|25/08/2010||||||||
4695|03/04/2009||||||||
4701|15/04/2009||||||||
4704|20/04/2009||||||||
4707|06/02/2019||||||||
4711|28/04/2009||||||||
4723|13/03/2022||||||||
4743|16/03/2010|I.S.F.D. Nº19|Pública|Profesor en matemática|Educación|Superior no universitario|Terminó|2006|
4748|01/03/2017||||||||
4757|11/05/2021||||||||
4764|14/03/2016||||||||
4768|18/03/2010||||||||
4799|23/03/2010||||||||
4804|28/02/2022|UNICEN|Pública|Licenciatura en Fisica|Ciencias Básicas|Universitario|Terminó|2016|
4814|25/03/2010||||||||
4817|11/02/2022||||||||
4825|26/03/2010||||||||
4840|26/03/2010||||||||
4844|03/05/2015|Instituto Gastronomico Argentino|Privada|Pasteleria Profesional|Sin especificación|Universitario|Terminó|2011|
4850|14/02/2022||||||||
4871|20/02/2015||||||||
4891|07/09/2017||||||||
4893|06/02/2020||||||||
4909|13/04/2022||||||||
4926|07/04/2010||||||||
4928|30/06/2022||||||||
4932|28/06/2022|unicen|Pública|||||0|
4958|09/04/2010|Nacional de enseñanza superior de la ciudad del acuerdo|Pública|Profesorado en matemática, física y cosmografía|Educación|Superior no universitario|Terminó|1994|
4959|09/04/2010|Instituto Superior Goya|Pública|Profesor de matemática|Educación|Superior no universitario|Terminó|2009|
4962|06/03/2022|Universidad Tecnológica Nacional - FRT|Pública|Analista Universitario de Sistemas- Plan 85, |Ciencias Aplicadas|Universitario|Terminó|2006|
4969|10/01/2017||||||||
4975|07/02/2022||||||||
5016|28/02/2012||||||||
5020|26/02/2020||||||||
5025|10/05/2010||||||||
5027|06/02/2022|Universidad nacional de mar del plata|Pública|Arquitectura|Sin especificación|Universitario|Abandonó||
5037|02/05/2017|Universidad Nacional de La Plata|Pública|Calculista Científico|Ciencias Básicas|Universitario|Terminó|1985|
5067|01/02/2021||||||||
5074|24/02/2016||||||||
5076|05/04/2019||||||||
5095|06/04/2011||||||||
5110|11/04/2011||||||||
5120|25/02/2014||||||||
5129|12/04/2011||||||||
5130|11/10/2019||||||||
5157|26/02/2015||||||||
5161|14/04/2011||||||||
5183|21/06/2022||||||||
